dateP;dateQ;P_mm;Q_ls;year
2020-02-25 17:59:00;2020-02-25 17:59:00;0.0;;2020
2020-02-25 18:04:00;2020-02-25 18:04:00;0.0;14.8196660464169;2020
2020-02-25 18:09:00;2020-02-25 18:09:00;0.0;;2020
2020-02-25 18:14:00;2020-02-25 18:14:00;0.0;;2020
2020-02-25 18:19:00;2020-02-25 18:19:00;0.0;15.3860616831237;2020
2020-02-25 18:24:00;2020-02-25 18:24:00;0.0;;2020
2020-02-25 18:29:00;2020-02-25 18:29:00;0.0;;2020
2020-02-25 18:34:00;2020-02-25 18:34:00;0.0;14.6340225082396;2020
2020-02-25 18:39:00;2020-02-25 18:39:00;0.5;;2020
2020-02-25 18:44:00;2020-02-25 18:44:00;0.0;;2020
2020-02-25 18:49:00;2020-02-25 18:49:00;0.0;14.6340225082396;2020
2020-02-25 18:54:00;2020-02-25 18:54:00;0.0;;2020
2020-02-25 18:59:00;2020-02-25 18:59:00;0.0;;2020
2020-02-25 19:04:00;2020-02-25 19:04:00;0.0;15.1956792754213;2020
2020-02-25 19:09:00;2020-02-25 19:09:00;0.0;;2020
2020-02-25 19:14:00;2020-02-25 19:14:00;0.0;;2020
2020-02-25 19:19:00;2020-02-25 19:19:00;0.0;15.7716098771171;2020
2020-02-25 19:24:00;2020-02-25 19:24:00;0.0;;2020
2020-02-25 19:29:00;2020-02-25 19:29:00;0.0;;2020
2020-02-25 19:34:00;2020-02-25 19:34:00;0.0;15.1956792754213;2020
2020-02-25 19:39:00;2020-02-25 19:39:00;0.0;;2020
2020-02-25 19:44:00;2020-02-25 19:44:00;0.0;;2020
2020-02-25 19:49:00;2020-02-25 19:49:00;0.0;15.5780364308765;2020
2020-02-25 19:54:00;2020-02-25 19:54:00;0.0;;2020
2020-02-25 19:59:00;2020-02-25 19:59:00;0.0;;2020
2020-02-25 20:04:00;2020-02-25 20:04:00;0.0;16.2547882207579;2020
2020-02-25 20:09:00;2020-02-25 20:09:00;0.0;;2020
2020-02-25 20:14:00;2020-02-25 20:14:00;0.0;;2020
2020-02-25 20:19:00;2020-02-25 20:19:00;0.0;15.5780364308765;2020
2020-02-25 20:24:00;2020-02-25 20:24:00;0.0;;2020
2020-02-25 20:29:00;2020-02-25 20:29:00;0.0;;2020
2020-02-25 20:34:00;2020-02-25 20:34:00;0.0;15.9143207583294;2020
2020-02-25 20:39:00;2020-02-25 20:39:00;0.0;;2020
2020-02-25 20:44:00;2020-02-25 20:44:00;0.0;;2020
2020-02-25 20:49:00;2020-02-25 20:49:00;0.0;15.9143207583294;2020
2020-02-25 20:54:00;2020-02-25 20:54:00;0.0;;2020
2020-02-25 20:59:00;2020-02-25 20:59:00;0.0;;2020
2020-02-25 21:04:00;2020-02-25 21:04:00;0.0;15.5780364308765;2020
2020-02-25 21:09:00;2020-02-25 21:09:00;0.0;;2020
2020-02-25 21:14:00;2020-02-25 21:14:00;0.0;;2020
2020-02-25 21:19:00;2020-02-25 21:19:00;0.0;16.2547882207579;2020
2020-02-25 21:24:00;2020-02-25 21:24:00;0.0;;2020
2020-02-25 21:29:00;2020-02-25 21:29:00;0.0;;2020
2020-02-25 21:34:00;2020-02-25 21:34:00;0.0;15.9143207583294;2020
2020-02-25 21:39:00;2020-02-25 21:39:00;0.0;;2020
2020-02-25 21:44:00;2020-02-25 21:44:00;0.5;;2020
2020-02-25 21:49:00;2020-02-25 21:49:00;0.0;16.2547882207579;2020
2020-02-25 21:54:00;2020-02-25 21:54:00;0.0;;2020
2020-02-25 21:59:00;2020-02-25 21:59:00;0.0;;2020
2020-02-25 22:04:00;2020-02-25 22:04:00;0.0;16.9577478842345;2020
2020-02-25 22:09:00;2020-02-25 22:09:00;0.0;;2020
2020-02-25 22:14:00;2020-02-25 22:14:00;0.0;;2020
2020-02-25 22:19:00;2020-02-25 22:19:00;0.0;16.083637037912;2020
2020-02-25 22:24:00;2020-02-25 22:24:00;0.0;;2020
2020-02-25 22:29:00;2020-02-25 22:29:00;0.0;;2020
2020-02-25 22:34:00;2020-02-25 22:34:00;0.0;16.083637037912;2020
2020-02-25 22:39:00;2020-02-25 22:39:00;0.0;;2020
2020-02-25 22:44:00;2020-02-25 22:44:00;0.0;;2020
2020-02-25 22:49:00;2020-02-25 22:49:00;0.0;16.42777460184;2020
2020-02-25 22:54:00;2020-02-25 22:54:00;0.0;;2020
2020-02-25 22:59:00;2020-02-25 22:59:00;0.0;;2020
2020-02-25 23:04:00;2020-02-25 23:04:00;0.0;16.2547882207579;2020
2020-02-25 23:09:00;2020-02-25 23:09:00;0.0;;2020
2020-02-25 23:14:00;2020-02-25 23:14:00;0.0;;2020
2020-02-25 23:19:00;2020-02-25 23:19:00;0.0;16.083637037912;2020
2020-02-25 23:24:00;2020-02-25 23:24:00;0.0;;2020
2020-02-25 23:29:00;2020-02-25 23:29:00;0.0;;2020
2020-02-25 23:34:00;2020-02-25 23:34:00;0.0;16.42777460184;2020
2020-02-25 23:39:00;2020-02-25 23:39:00;0.0;;2020
2020-02-25 23:44:00;2020-02-25 23:44:00;0.0;;2020
2020-02-25 23:49:00;2020-02-25 23:49:00;0.0;16.2547882207579;2020
2020-02-25 23:54:00;2020-02-25 23:54:00;0.0;;2020
2020-02-25 23:59:00;2020-02-25 23:59:00;0.0;;2020
2020-02-26 00:04:00;2020-02-26 00:04:00;0.0;16.083637037912;2020
2020-02-26 00:09:00;2020-02-26 00:09:00;0.0;;2020
2020-02-26 00:14:00;2020-02-26 00:14:00;0.0;;2020
2020-02-26 00:19:00;2020-02-26 00:19:00;0.0;16.6025964761314;2020
2020-02-26 00:24:00;2020-02-26 00:24:00;0.0;;2020
2020-02-26 00:29:00;2020-02-26 00:29:00;0.0;;2020
2020-02-26 00:34:00;2020-02-26 00:34:00;0.0;16.2547882207579;2020
2020-02-26 00:39:00;2020-02-26 00:39:00;0.0;;2020
2020-02-26 00:44:00;2020-02-26 00:44:00;0.0;;2020
2020-02-26 00:49:00;2020-02-26 00:49:00;0.0;15.9143207583294;2020
2020-02-26 00:54:00;2020-02-26 00:54:00;0.0;;2020
2020-02-26 00:59:00;2020-02-26 00:59:00;0.0;;2020
2020-02-26 01:04:00;2020-02-26 01:04:00;0.0;16.42777460184;2020
2020-02-26 01:09:00;2020-02-26 01:09:00;0.0;;2020
2020-02-26 01:14:00;2020-02-26 01:14:00;0.0;;2020
2020-02-26 01:19:00;2020-02-26 01:19:00;0.0;16.6025964761314;2020
2020-02-26 01:24:00;2020-02-26 01:24:00;0.0;;2020
2020-02-26 01:29:00;2020-02-26 01:29:00;0.0;;2020
2020-02-26 01:34:00;2020-02-26 01:34:00;0.0;16.2547882207579;2020
2020-02-26 01:39:00;2020-02-26 01:39:00;0.0;;2020
2020-02-26 01:44:00;2020-02-26 01:44:00;0.0;;2020
2020-02-26 01:49:00;2020-02-26 01:49:00;0.0;16.42777460184;2020
2020-02-26 01:54:00;2020-02-26 01:54:00;0.0;;2020
2020-02-26 01:59:00;2020-02-26 01:59:00;0.0;;2020
2020-02-26 02:04:00;2020-02-26 02:04:00;0.0;15.9143207583294;2020
2020-02-26 02:09:00;2020-02-26 02:09:00;0.0;;2020
2020-02-26 02:14:00;2020-02-26 02:14:00;0.0;;2020
2020-02-26 02:19:00;2020-02-26 02:19:00;0.0;16.42777460184;2020
2020-02-26 02:24:00;2020-02-26 02:24:00;0.0;;2020
2020-02-26 02:29:00;2020-02-26 02:29:00;0.0;;2020
2020-02-26 02:34:00;2020-02-26 02:34:00;0.0;16.42777460184;2020
2020-02-26 02:39:00;2020-02-26 02:39:00;0.0;;2020
2020-02-26 02:44:00;2020-02-26 02:44:00;0.0;;2020
2020-02-26 02:49:00;2020-02-26 02:49:00;0.0;16.2547882207579;2020
2020-02-26 02:54:00;2020-02-26 02:54:00;0.0;;2020
2020-02-26 02:59:00;2020-02-26 02:59:00;0.0;;2020
2020-02-26 03:04:00;2020-02-26 03:04:00;0.0;16.2547882207579;2020
2020-02-26 03:09:00;2020-02-26 03:09:00;0.0;;2020
2020-02-26 03:14:00;2020-02-26 03:14:00;0.0;;2020
2020-02-26 03:19:00;2020-02-26 03:19:00;0.0;16.083637037912;2020
2020-02-26 03:24:00;2020-02-26 03:24:00;0.0;;2020
2020-02-26 03:29:00;2020-02-26 03:29:00;0.0;;2020
2020-02-26 03:34:00;2020-02-26 03:34:00;0.0;16.083637037912;2020
2020-02-26 03:39:00;2020-02-26 03:39:00;0.0;;2020
2020-02-26 03:44:00;2020-02-26 03:44:00;0.0;;2020
2020-02-26 03:49:00;2020-02-26 03:49:00;0.0;16.083637037912;2020
2020-02-26 03:54:00;2020-02-26 03:54:00;0.0;;2020
2020-02-26 03:59:00;2020-02-26 03:59:00;0.0;;2020
2020-02-26 04:04:00;2020-02-26 04:04:00;0.0;15.7716098771171;2020
2020-02-26 04:09:00;2020-02-26 04:09:00;0.0;;2020
2020-02-26 04:14:00;2020-02-26 04:14:00;0.0;;2020
2020-02-26 04:19:00;2020-02-26 04:19:00;0.0;15.3860616831237;2020
2020-02-26 04:24:00;2020-02-26 04:24:00;0.0;;2020
2020-02-26 04:29:00;2020-02-26 04:29:00;0.0;;2020
2020-02-26 04:34:00;2020-02-26 04:34:00;0.0;15.7716098771171;2020
2020-02-26 04:39:00;2020-02-26 04:39:00;0.0;;2020
2020-02-26 04:44:00;2020-02-26 04:44:00;0.0;;2020
2020-02-26 04:49:00;2020-02-26 04:49:00;0.0;16.083637037912;2020
2020-02-26 04:54:00;2020-02-26 04:54:00;0.0;;2020
2020-02-26 04:59:00;2020-02-26 04:59:00;0.0;;2020
2020-02-26 05:04:00;2020-02-26 05:04:00;0.0;15.7716098771171;2020
2020-02-26 05:09:00;2020-02-26 05:09:00;0.0;;2020
2020-02-26 05:14:00;2020-02-26 05:14:00;0.0;;2020
2020-02-26 05:19:00;2020-02-26 05:19:00;0.0;15.3860616831237;2020
2020-02-26 05:24:00;2020-02-26 05:24:00;0.0;;2020
2020-02-26 05:29:00;2020-02-26 05:29:00;0.0;;2020
2020-02-26 05:34:00;2020-02-26 05:34:00;0.0;15.5780364308765;2020
2020-02-26 05:39:00;2020-02-26 05:39:00;0.0;;2020
2020-02-26 05:44:00;2020-02-26 05:44:00;0.0;;2020
2020-02-26 05:49:00;2020-02-26 05:49:00;0.0;15.9143207583294;2020
2020-02-26 05:54:00;2020-02-26 05:54:00;0.0;;2020
2020-02-26 05:59:00;2020-02-26 05:59:00;0.0;;2020
2020-02-26 06:04:00;2020-02-26 06:04:00;0.0;15.7716098771171;2020
2020-02-26 06:09:00;2020-02-26 06:09:00;0.0;;2020
2020-02-26 06:14:00;2020-02-26 06:14:00;0.0;;2020
2020-02-26 06:19:00;2020-02-26 06:19:00;0.0;15.5780364308765;2020
2020-02-26 06:24:00;2020-02-26 06:24:00;0.0;;2020
2020-02-26 06:29:00;2020-02-26 06:29:00;0.0;;2020
2020-02-26 06:34:00;2020-02-26 06:34:00;0.0;15.5780364308765;2020
2020-02-26 06:39:00;2020-02-26 06:39:00;0.0;;2020
2020-02-26 06:44:00;2020-02-26 06:44:00;0.0;;2020
2020-02-26 06:49:00;2020-02-26 06:49:00;0.0;15.1956792754213;2020
2020-02-26 06:54:00;2020-02-26 06:54:00;0.0;;2020
2020-02-26 06:59:00;2020-02-26 06:59:00;0.0;;2020
2020-02-26 07:04:00;2020-02-26 07:04:00;0.0;14.8196660464169;2020
2020-02-26 07:09:00;2020-02-26 07:09:00;0.0;;2020
2020-02-26 07:14:00;2020-02-26 07:14:00;0.0;;2020
2020-02-26 07:19:00;2020-02-26 07:19:00;0.0;15.0068828493316;2020
2020-02-26 07:24:00;2020-02-26 07:24:00;0.0;;2020
2020-02-26 07:29:00;2020-02-26 07:29:00;0.0;;2020
2020-02-26 07:34:00;2020-02-26 07:34:00;0.0;15.9143207583294;2020
2020-02-26 07:39:00;2020-02-26 07:39:00;0.0;;2020
2020-02-26 07:44:00;2020-02-26 07:44:00;0.0;;2020
2020-02-26 07:49:00;2020-02-26 07:49:00;0.0;15.1956792754213;2020
2020-02-26 07:54:00;2020-02-26 07:54:00;0.0;;2020
2020-02-26 07:59:00;2020-02-26 07:59:00;0.0;;2020
2020-02-26 08:04:00;2020-02-26 08:04:00;0.0;14.8196660464169;2020
2020-02-26 08:09:00;2020-02-26 08:09:00;0.0;;2020
2020-02-26 08:14:00;2020-02-26 08:14:00;0.0;;2020
2020-02-26 08:19:00;2020-02-26 08:19:00;0.0;15.5780364308765;2020
2020-02-26 08:24:00;2020-02-26 08:24:00;0.0;;2020
2020-02-26 08:29:00;2020-02-26 08:29:00;0.0;;2020
2020-02-26 08:34:00;2020-02-26 08:34:00;0.0;15.5780364308765;2020
2020-02-26 08:39:00;2020-02-26 08:39:00;0.0;;2020
2020-02-26 08:44:00;2020-02-26 08:44:00;0.0;;2020
2020-02-26 08:49:00;2020-02-26 08:49:00;0.0;15.3860616831237;2020
2020-02-26 08:54:00;2020-02-26 08:54:00;0.0;;2020
2020-02-26 08:59:00;2020-02-26 08:59:00;0.0;;2020
2020-02-26 09:04:00;2020-02-26 09:04:00;0.0;15.7716098771171;2020
2020-02-26 09:09:00;2020-02-26 09:09:00;0.0;;2020
2020-02-26 09:14:00;2020-02-26 09:14:00;0.0;;2020
2020-02-26 09:19:00;2020-02-26 09:19:00;0.0;15.7716098771171;2020
2020-02-26 09:24:00;2020-02-26 09:24:00;0.0;;2020
2020-02-26 09:29:00;2020-02-26 09:29:00;0.0;;2020
2020-02-26 09:34:00;2020-02-26 09:34:00;0.0;15.7716098771171;2020
2020-02-26 09:39:00;2020-02-26 09:39:00;0.0;;2020
2020-02-26 09:44:00;2020-02-26 09:44:00;0.0;;2020
2020-02-26 09:49:00;2020-02-26 09:49:00;0.0;16.6025964761314;2020
2020-02-26 09:54:00;2020-02-26 09:54:00;0.0;;2020
2020-02-26 09:59:00;2020-02-26 09:59:00;0.0;;2020
2020-02-26 10:04:00;2020-02-26 10:04:00;0.0;16.2547882207579;2020
2020-02-26 10:09:00;2020-02-26 10:09:00;0.0;;2020
2020-02-26 10:14:00;2020-02-26 10:14:00;0.0;;2020
2020-02-26 10:19:00;2020-02-26 10:19:00;0.0;16.7792541386052;2020
2020-02-26 10:24:00;2020-02-26 10:24:00;0.0;;2020
2020-02-26 10:29:00;2020-02-26 10:29:00;0.0;;2020
2020-02-26 10:34:00;2020-02-26 10:34:00;0.0;16.6025964761314;2020
2020-02-26 10:39:00;2020-02-26 10:39:00;0.0;;2020
2020-02-26 10:44:00;2020-02-26 10:44:00;0.0;;2020
2020-02-26 10:49:00;2020-02-26 10:49:00;0.0;16.7792541386052;2020
2020-02-26 10:54:00;2020-02-26 10:54:00;0.0;;2020
2020-02-26 10:59:00;2020-02-26 10:59:00;0.0;;2020
2020-02-26 11:04:00;2020-02-26 11:04:00;0.0;17.8777681837685;2020
2020-02-26 11:09:00;2020-02-26 11:09:00;0.0;;2020
2020-02-26 11:14:00;2020-02-26 11:14:00;0.0;;2020
2020-02-26 11:19:00;2020-02-26 11:19:00;0.0;16.6025964761314;2020
2020-02-26 11:24:00;2020-02-26 11:24:00;0.0;;2020
2020-02-26 11:29:00;2020-02-26 11:29:00;0.0;;2020
2020-02-26 11:34:00;2020-02-26 11:34:00;0.0;17.5042485697852;2020
2020-02-26 11:39:00;2020-02-26 11:39:00;0.0;;2020
2020-02-26 11:44:00;2020-02-26 11:44:00;0.0;;2020
2020-02-26 11:49:00;2020-02-26 11:49:00;0.0;17.1380780079922;2020
2020-02-26 11:54:00;2020-02-26 11:54:00;0.0;;2020
2020-02-26 11:59:00;2020-02-26 11:59:00;0.0;;2020
2020-02-26 12:04:00;2020-02-26 12:04:00;0.0;16.6025964761314;2020
2020-02-26 12:09:00;2020-02-26 12:09:00;0.0;;2020
2020-02-26 12:14:00;2020-02-26 12:14:00;0.0;;2020
2020-02-26 12:19:00;2020-02-26 12:19:00;0.0;17.3202448048514;2020
2020-02-26 12:24:00;2020-02-26 12:24:00;0.0;;2020
2020-02-26 12:29:00;2020-02-26 12:29:00;0.0;;2020
2020-02-26 12:34:00;2020-02-26 12:34:00;0.0;17.5042485697852;2020
2020-02-26 12:39:00;2020-02-26 12:39:00;0.0;;2020
2020-02-26 12:44:00;2020-02-26 12:44:00;0.0;;2020
2020-02-26 12:49:00;2020-02-26 12:49:00;0.0;17.5042485697852;2020
2020-02-26 12:54:00;2020-02-26 12:54:00;0.0;;2020
2020-02-26 12:59:00;2020-02-26 12:59:00;0.0;;2020
2020-02-26 13:04:00;2020-02-26 13:04:00;0.0;17.1380780079922;2020
2020-02-26 13:09:00;2020-02-26 13:09:00;0.0;;2020
2020-02-26 13:14:00;2020-02-26 13:14:00;0.0;;2020
2020-02-26 13:19:00;2020-02-26 13:19:00;0.0;17.1380780079922;2020
2020-02-26 13:24:00;2020-02-26 13:24:00;0.0;;2020
2020-02-26 13:29:00;2020-02-26 13:29:00;0.0;;2020
2020-02-26 13:34:00;2020-02-26 13:34:00;0.0;17.3202448048514;2020
2020-02-26 13:39:00;2020-02-26 13:39:00;0.0;;2020
2020-02-26 13:44:00;2020-02-26 13:44:00;0.0;;2020
2020-02-26 13:49:00;2020-02-26 13:49:00;0.0;17.3202448048514;2020
2020-02-26 13:54:00;2020-02-26 13:54:00;0.0;;2020
2020-02-26 13:59:00;2020-02-26 13:59:00;0.0;;2020
2020-02-26 14:04:00;2020-02-26 14:04:00;0.0;17.6900895977665;2020
2020-02-26 14:09:00;2020-02-26 14:09:00;0.0;;2020
2020-02-26 14:14:00;2020-02-26 14:14:00;0.0;;2020
2020-02-26 14:19:00;2020-02-26 14:19:00;0.0;16.9577478842345;2020
2020-02-26 14:24:00;2020-02-26 14:24:00;0.0;;2020
2020-02-26 14:29:00;2020-02-26 14:29:00;0.0;;2020
2020-02-26 14:34:00;2020-02-26 14:34:00;0.0;16.6025964761314;2020
2020-02-26 14:39:00;2020-02-26 14:39:00;0.0;;2020
2020-02-26 14:44:00;2020-02-26 14:44:00;0.0;;2020
2020-02-26 14:49:00;2020-02-26 14:49:00;0.0;16.7792541386052;2020
2020-02-26 14:54:00;2020-02-26 14:54:00;0.0;;2020
2020-02-26 14:59:00;2020-02-26 14:59:00;0.0;;2020
2020-02-26 15:04:00;2020-02-26 15:04:00;0.0;16.6025964761314;2020
2020-02-26 15:09:00;2020-02-26 15:09:00;0.0;;2020
2020-02-26 15:14:00;2020-02-26 15:14:00;0.0;;2020
2020-02-26 15:19:00;2020-02-26 15:19:00;0.0;15.9143207583294;2020
2020-02-26 15:24:00;2020-02-26 15:24:00;0.0;;2020
2020-02-26 15:29:00;2020-02-26 15:29:00;0.0;;2020
2020-02-26 15:34:00;2020-02-26 15:34:00;0.0;16.9577478842345;2020
2020-02-26 15:39:00;2020-02-26 15:39:00;0.0;;2020
2020-02-26 15:44:00;2020-02-26 15:44:00;0.0;;2020
2020-02-26 15:49:00;2020-02-26 15:49:00;0.0;16.42777460184;2020
2020-02-26 15:54:00;2020-02-26 15:54:00;0.0;;2020
2020-02-26 15:59:00;2020-02-26 15:59:00;0.0;;2020
2020-02-26 16:04:00;2020-02-26 16:04:00;0.0;16.9577478842345;2020
2020-02-26 16:09:00;2020-02-26 16:09:00;0.0;;2020
2020-02-26 16:14:00;2020-02-26 16:14:00;0.0;;2020
2020-02-26 16:19:00;2020-02-26 16:19:00;0.0;16.9577478842345;2020
2020-02-26 16:24:00;2020-02-26 16:24:00;0.0;;2020
2020-02-26 16:29:00;2020-02-26 16:29:00;0.0;;2020
2020-02-26 16:34:00;2020-02-26 16:34:00;0.0;16.9577478842345;2020
2020-02-26 16:39:00;2020-02-26 16:39:00;0.0;;2020
2020-02-26 16:44:00;2020-02-26 16:44:00;0.0;;2020
2020-02-26 16:49:00;2020-02-26 16:49:00;0.0;17.1380780079922;2020
2020-02-26 16:54:00;2020-02-26 16:54:00;0.0;;2020
2020-02-26 16:59:00;2020-02-26 16:59:00;0.0;;2020
2020-02-26 17:04:00;2020-02-26 17:04:00;0.0;16.2547882207579;2020
2020-02-26 17:09:00;2020-02-26 17:09:00;0.0;;2020
2020-02-26 17:14:00;2020-02-26 17:14:00;0.0;;2020
2020-02-26 17:19:00;2020-02-26 17:19:00;0.0;16.7792541386052;2020
2020-02-26 17:24:00;2020-02-26 17:24:00;0.0;;2020
2020-02-26 17:29:00;2020-02-26 17:29:00;0.0;;2020
2020-02-26 17:34:00;2020-02-26 17:34:00;0.0;16.6025964761314;2020
2020-02-26 17:39:00;2020-02-26 17:39:00;0.0;;2020
2020-02-26 17:44:00;2020-02-26 17:44:00;0.0;;2020
2020-02-26 17:49:00;2020-02-26 17:49:00;0.0;16.2547882207579;2020
2020-02-26 17:54:00;2020-02-26 17:54:00;0.0;;2020
2020-02-26 17:59:00;2020-02-26 17:59:00;0.0;;2020
2020-02-26 18:04:00;2020-02-26 18:04:00;0.0;16.083637037912;2020
2020-02-26 18:09:00;2020-02-26 18:09:00;0.0;;2020
2020-02-26 18:14:00;2020-02-26 18:14:00;0.0;;2020
2020-02-26 18:19:00;2020-02-26 18:19:00;0.0;15.9143207583294;2020
2020-02-26 18:24:00;2020-02-26 18:24:00;0.0;;2020
2020-02-26 18:29:00;2020-02-26 18:29:00;0.0;;2020
2020-02-26 18:34:00;2020-02-26 18:34:00;0.0;15.7716098771171;2020
2020-02-26 18:39:00;2020-02-26 18:39:00;0.0;;2020
2020-02-26 18:44:00;2020-02-26 18:44:00;0.0;;2020
2020-02-26 18:49:00;2020-02-26 18:49:00;0.0;15.9143207583294;2020
2020-02-26 18:54:00;2020-02-26 18:54:00;0.0;;2020
2020-02-26 18:59:00;2020-02-26 18:59:00;0.0;;2020
2020-02-26 19:04:00;2020-02-26 19:04:00;0.0;15.7716098771171;2020
2020-02-26 19:09:00;2020-02-26 19:09:00;0.0;;2020
2020-02-26 19:14:00;2020-02-26 19:14:00;0.0;;2020
2020-02-26 19:19:00;2020-02-26 19:19:00;0.0;15.9143207583294;2020
2020-02-26 19:24:00;2020-02-26 19:24:00;0.0;;2020
2020-02-26 19:29:00;2020-02-26 19:29:00;0.0;;2020
2020-02-26 19:34:00;2020-02-26 19:34:00;0.0;15.0068828493316;2020
2020-02-26 19:39:00;2020-02-26 19:39:00;0.0;;2020
2020-02-26 19:44:00;2020-02-26 19:44:00;0.0;;2020
2020-02-26 19:49:00;2020-02-26 19:49:00;0.0;15.5780364308765;2020
2020-02-26 19:54:00;2020-02-26 19:54:00;0.0;;2020
2020-02-26 19:59:00;2020-02-26 19:59:00;0.0;;2020
2020-02-26 20:04:00;2020-02-26 20:04:00;0.0;15.9143207583294;2020
2020-02-26 20:09:00;2020-02-26 20:09:00;0.0;;2020
2020-02-26 20:14:00;2020-02-26 20:14:00;0.0;;2020
2020-02-26 20:19:00;2020-02-26 20:19:00;0.0;15.5780364308765;2020
2020-02-26 20:24:00;2020-02-26 20:24:00;0.0;;2020
2020-02-26 20:29:00;2020-02-26 20:29:00;0.0;;2020
2020-02-26 20:34:00;2020-02-26 20:34:00;0.0;15.3860616831237;2020
2020-02-26 20:39:00;2020-02-26 20:39:00;0.0;;2020
2020-02-26 20:44:00;2020-02-26 20:44:00;0.0;;2020
2020-02-26 20:49:00;2020-02-26 20:49:00;0.0;14.6340225082396;2020
2020-02-26 20:54:00;2020-02-26 20:54:00;0.0;;2020
2020-02-26 20:59:00;2020-02-26 20:59:00;0.0;;2020
2020-02-26 21:04:00;2020-02-26 21:04:00;0.0;14.6340225082396;2020
2020-02-26 21:09:00;2020-02-26 21:09:00;0.0;;2020
2020-02-26 21:14:00;2020-02-26 21:14:00;0.0;;2020
2020-02-26 21:19:00;2020-02-26 21:19:00;0.0;14.8196660464169;2020
2020-02-26 21:24:00;2020-02-26 21:24:00;0.0;;2020
2020-02-26 21:29:00;2020-02-26 21:29:00;0.0;;2020
2020-02-26 21:34:00;2020-02-26 21:34:00;0.0;14.8196660464169;2020
2020-02-26 21:39:00;2020-02-26 21:39:00;0.0;;2020
2020-02-26 21:44:00;2020-02-26 21:44:00;0.0;;2020
2020-02-26 21:49:00;2020-02-26 21:49:00;0.0;14.2674297923468;2020
2020-02-26 21:54:00;2020-02-26 21:54:00;0.0;;2020
2020-02-26 21:59:00;2020-02-26 21:59:00;0.0;;2020
2020-02-26 22:04:00;2020-02-26 22:04:00;0.0;14.8196660464169;2020
2020-02-26 22:09:00;2020-02-26 22:09:00;0.0;;2020
2020-02-26 22:14:00;2020-02-26 22:14:00;0.0;;2020
2020-02-26 22:19:00;2020-02-26 22:19:00;0.0;14.8196660464169;2020
2020-02-26 22:24:00;2020-02-26 22:24:00;0.0;;2020
2020-02-26 22:29:00;2020-02-26 22:29:00;0.0;;2020
2020-02-26 22:34:00;2020-02-26 22:34:00;0.0;15.0068828493316;2020
2020-02-26 22:39:00;2020-02-26 22:39:00;0.0;;2020
2020-02-26 22:44:00;2020-02-26 22:44:00;0.0;;2020
2020-02-26 22:49:00;2020-02-26 22:49:00;0.0;15.0068828493316;2020
2020-02-26 22:54:00;2020-02-26 22:54:00;0.0;;2020
2020-02-26 22:59:00;2020-02-26 22:59:00;0.0;;2020
2020-02-26 23:04:00;2020-02-26 23:04:00;0.0;14.8196660464169;2020
2020-02-26 23:09:00;2020-02-26 23:09:00;0.0;;2020
2020-02-26 23:14:00;2020-02-26 23:14:00;0.0;;2020
